429,Трамвай,Остановка,"УЛИЦА ЛЕНСОВЕТА, 87","УЛИЦА ЛЕНСОВЕТА, 87",0,30.343008,59.836072,-
430,Трамвай,Остановка,ПРОСПЕКТ ПРОСВЕЩЕНИЯ,ПРОСПЕКТ ПРОСВЕЩЕНИЯ,0,30.39904,60.040189,-
431,Трамвай,Остановка,УДЕЛЬНЫЙ ПАРК,УДЕЛЬНЫЙ ПАРК,0,30.307097,60.001772,-
432,Трамвай,Остановка,"ПРОСПЕКТ ЮРИЯ ГАГАРИНА, ТЕАТР ""АЛЕКО""","ПРОСПЕКТ ЮРИЯ ГАГАРИНА, ТЕАТР ""АЛЕКО""",0,30.33686,59.83935,-
433,Трамвай,Остановка,"МЕТРО ""ПИОНЕРСКАЯ""","МЕТРО ""ПИОНЕРСКАЯ""",0,30.296122,60.003272,-
434,Трамвай,Остановка,УЛИЦА БРЯНЦЕВА,УЛИЦА БРЯНЦЕВА,0,30.40556,60.03841,-
435,Трамвай,Остановка,УДЕЛЬНЫЙ ПАРК,УДЕЛЬНЫЙ ПАРК,0,30.30639,60.00195,-
436,Трамвай,Остановка,КОРАБЕЛЬНАЯ УЛИЦА,КОРАБЕЛЬНАЯ УЛИЦА,0,30.25433,59.87685,-
437,Трамвай,Остановка,УЛИЦА ОРДЖОНИКИДЗЕ,УЛИЦА ОРДЖОНИКИДЗЕ,0,30.330178,59.84485,-
438,Трамвай,Остановка,"ПРОСПЕКТ ИСПЫТАТЕЛЕЙ, 11","ПРОСПЕКТ ИСПЫТАТЕЛЕЙ, 11",0,30.28999,60.00399,-
439,Трамвай,Остановка,АЛТАЙСКАЯ УЛИЦА,АЛТАЙСКАЯ УЛИЦА,0,30.32987,59.84974,-
440,Трамвай,Остановка,УЛИЦА НОВОСТРОЕК,УЛИЦА НОВОСТРОЕК,0,30.26465,59.87635,-
441,Трамвай,Остановка,ТИМУРОВСКАЯ УЛИЦА,ТИМУРОВСКАЯ УЛИЦА,0,30.402608,60.044481,-
442,Трамвай,Остановка,КОМСОМОЛЬСКАЯ ПЛОЩАДЬ,КОМСОМОЛЬСКАЯ ПЛОЩАДЬ,0,30.259586,59.877233,-
443,Трамвай,Остановка,"МЕТРО ""ПИОНЕРСКАЯ""","МЕТРО ""ПИОНЕРСКАЯ""",0,30.296991,60.003089,-
444,Трамвай,Остановка,СУЗДАЛЬСКИЙ ПРОСПЕКТ,СУЗДАЛЬСКИЙ ПРОСПЕКТ,0,30.40649,60.04637,-
445,Трамвай,Остановка,УЛИЦА РУСТАВЕЛИ,УЛИЦА РУСТАВЕЛИ,0,30.430614,60.033317,-
446,Трамвай,Остановка,БАЙКОНУРСКАЯ УЛ.,БАЙКОНУРСКАЯ УЛ.,0,30.27582,60.00597,-
447,Трамвай,Остановка,СЕРЕБРИСТЫЙ БУЛЬВАР,СЕРЕБРИСТЫЙ БУЛЬВАР,0,30.282081,60.005097,-
448,Трамвай,Остановка,ТРАМВАЙНЫЙ ПРОСПЕКТ,ТРАМВАЙНЫЙ ПРОСПЕКТ,0,30.25269,59.85871,-
449,Трамвай,Остановка,ПР.СИЗОВА,ПР.СИЗОВА,0,30.27125,60.00652,-
450,Трамвай,Остановка,ЛУЖСКАЯ УЛИЦА,ЛУЖСКАЯ УЛИЦА,0,30.43231,60.02691,-
451,Трамвай,Остановка,Ж/Д ПЛАТФОРМА МУРИНО,Ж/Д ПЛАТФОРМА МУРИНО,0,30.4326,60.032469,-
452,Трамвай,Остановка,СОЛОМАХИНСКИЙ ПРОЕЗД,СОЛОМАХИНСКИЙ ПРОЕЗД,0,30.24277,59.85428,-
453,Трамвай,Остановка,УЛИЦА УШИНСКОГО,УЛИЦА УШИНСКОГО,0,30.411061,60.037303,-
454,Трамвай,Остановка,ПР.ИСПЫТАТЕЛЕЙ Д.11,ПР.ИСПЫТАТЕЛЕЙ Д.11,0,30.290319,60.004025,-
455,Трамвай,Остановка,УЛИЦА ЗЕНИТЧИКОВ,УЛИЦА ЗЕНИТЧИКОВ,0,30.255947,59.871636,-
456,Трамвай,Остановка,"СТАНЦИЯ МЕТРО ""ЗВЁЗДНАЯ""","СТАНЦИЯ МЕТРО ""ЗВЁЗДНАЯ""",0,30.347461,59.833678,-
457,Трамвай,Остановка,"МЕТРО ""АВТОВО""","МЕТРО ""АВТОВО""",0,30.25689,59.86859,-
458,Трамвай,Остановка,"ПРОСПЕКТ ПРОСВЕЩЕНИЯ, 106","ПРОСПЕКТ ПРОСВЕЩЕНИЯ, 106",0,30.426594,60.034139,-
459,Трамвай,Остановка,"МЕТРО ""ГРАЖДАНСКИЙ ПРОСПЕКТ""","МЕТРО ""ГРАЖДАНСКИЙ ПРОСПЕКТ""",0,30.419361,60.035611,-
460,Трамвай,Остановка,МЯСОКОМБИНАТ,МЯСОКОМБИНАТ,0,30.347889,59.829447,-
461,Трамвай,Остановка,ПРОСПЕКТ СОЛИДАРНОСТИ,ПРОСПЕКТ СОЛИДАРНОСТИ,0,30.48909,59.92405,-
462,Трамвай,Остановка,КОВАЛЁВСКАЯ УЛИЦА,КОВАЛЁВСКАЯ УЛИЦА,0,30.50594,59.97677,-
463,Трамвай,Остановка,"БУХАРЕСТСКАЯ УЛИЦА, ДОМ 1","БУХАРЕСТСКАЯ УЛИЦА, ДОМ 1",0,30.360156,59.890722,-
464,Трамвай,Остановка,УЛИЦА ПОКРЫШЕВА,УЛИЦА ПОКРЫШЕВА,0,30.26481,59.98393,-
465,Трамвай,Остановка,"МЕТРО ""ВОЛКОВСКАЯ""","МЕТРО ""ВОЛКОВСКАЯ""",0,30.35403,59.89725,-
466,Трамвай,Остановка,УНИВЕРСАМ,УНИВЕРСАМ,0,30.48391,59.92285,-
467,Трамвай,Остановка,ЛЕСОПАРКОВАЯ УЛИЦА,ЛЕСОПАРКОВАЯ УЛИЦА,0,30.503372,59.968856,-
468,Трамвай,Остановка,РЕКА ОККЕРВИЛЬ (конечная),РЕКА ОККЕРВИЛЬ (конечная),0,30.494672,59.908878,-
469,Трамвай,Остановка,"МЕТРО ""БУХАРЕСТСКАЯ""","МЕТРО ""БУХАРЕСТСКАЯ""",0,30.366828,59.884167,-
470,Трамвай,Остановка,УЛИЦА ПОДВОЙСКОГО,УЛИЦА ПОДВОЙСКОГО,0,30.496103,59.917478,-
471,Трамвай,Остановка,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,0,30.372162,59.878917,-
472,Трамвай,Остановка,ТОРГОВЫЙ ЦЕНТР,ТОРГОВЫЙ ЦЕНТР,0,30.492269,59.921417,-
473,Трамвай,Остановка,СТРЕЛЬНА,СТРЕЛЬНА,0,30.06205,59.851244,-
474,Трамвай,Остановка,УЛИЦА ПОДВОЙСКОГО,УЛИЦА ПОДВОЙСКОГО,0,30.495514,59.91795,-
475,Трамвай,Остановка,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,0,30.362881,59.888039,-
476,Трамвай,Остановка,УНИВЕРСАМ,УНИВЕРСАМ,0,30.48424,59.92309,-
477,Трамвай,Остановка,ПРОСПЕКТ МЕЧНИКОВА,ПРОСПЕКТ МЕЧНИКОВА,0,30.427381,59.98345,-
478,Трамвай,Остановка,"МЕТРО ""МЕЖДУНАРОДНАЯ""","МЕТРО ""МЕЖДУНАРОДНАЯ""",0,30.37942,59.87175,-
479,Трамвай,Остановка,2-Й МУРИНСКИЙ ПРОСПЕКТ,2-Й МУРИНСКИЙ ПРОСПЕКТ,0,30.361017,59.998731,-
480,Трамвай,Остановка,УЛИЦА  КОЛЛОНТАЙ,УЛИЦА  КОЛЛОНТАЙ,0,30.490061,59.923933,-
481,Трамвай,Остановка,ТОРГОВЫЙ ЦЕНТР,ТОРГОВЫЙ ЦЕНТР,0,30.492453,59.921378,-
482,Трамвай,Остановка,ТИХОРЕЦКИЙ ПРОСПЕКТ,ТИХОРЕЦКИЙ ПРОСПЕКТ,0,30.3675,60.01196,-
483,Трамвай,Остановка,МАГАЗИН «ГРАНАТ»,МАГАЗИН «ГРАНАТ»,0,30.376269,59.874878,-
484,Трамвай,Остановка,ИСКРОВСКИЙ  ПРОСПЕКТ,ИСКРОВСКИЙ  ПРОСПЕКТ,0,30.45704,59.91667,-
485,Трамвай,Остановка,УЛИЦА ТУРКУ,УЛИЦА ТУРКУ,0,30.38287,59.86835,-
486,Трамвай,Остановка,ДАЛЬНЕВОСТОЧНЫЙ ПРОСПЕКТ,ДАЛЬНЕВОСТОЧНЫЙ ПРОСПЕКТ,0,30.4399,59.91263,-
487,Трамвай,Остановка,ИНСТИТУТСКИЙ ПРОСПЕКТ,ИНСТИТУТСКИЙ ПРОСПЕКТ,0,30.348289,60.000544,-
488,Трамвай,Остановка,КИКЕНКА,КИКЕНКА,0,30.06687,59.84939,-
489,Трамвай,Остановка,ТОВАРИЩЕСКИЙ ПРОСПЕКТ,ТОВАРИЩЕСКИЙ ПРОСПЕКТ,0,30.47924,59.92189,-
490,Трамвай,Остановка,БОЛОТНАЯ УЛИЦА,БОЛОТНАЯ УЛИЦА,0,30.353342,59.999825,-
491,Трамвай,Остановка,"СТ. МЕТРО ""ПРОСПЕКТ БОЛЬШЕВИКОВ""","СТ. МЕТРО ""ПРОСПЕКТ БОЛЬШЕВИКОВ""",0,30.46887,59.91948,-
492,Трамвай,Остановка,ПРОСПЕКТ СЛАВЫ,ПРОСПЕКТ СЛАВЫ,0,30.39164,59.85971,-
493,Трамвай,Остановка,УЛИЦА ПИОНЕРСТРОЯ,УЛИЦА ПИОНЕРСТРОЯ,0,30.12431,59.849,-
494,Трамвай,Остановка,СВЕТЛАНОВСКАЯ ПЛОЩАДЬ,СВЕТЛАНОВСКАЯ ПЛОЩАДЬ,0,30.32999,60.00321,-
495,Трамвай,Остановка,КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,0,30.299164,59.980214,-
496,Трамвай,Остановка,ПЕТЕРГОФСКОЕ ШОССЕ,ПЕТЕРГОФСКОЕ ШОССЕ,0,30.101692,59.853078,-
497,Трамвай,Остановка,УНИВЕРСАМ,УНИВЕРСАМ,0,30.38886,59.86245,-
498,Трамвай,Остановка,МУЗЫКАЛЬНАЯ ШКОЛА,МУЗЫКАЛЬНАЯ ШКОЛА,0,30.38654,59.86471,-
499,Трамвай,Остановка,УЛИЦА ОРБЕЛИ,УЛИЦА ОРБЕЛИ,0,30.340844,60.001608,-
500,Трамвай,Остановка,ПРОСПЕКТ МЕЧНИКОВА,ПРОСПЕКТ МЕЧНИКОВА,0,30.42675,59.98422,-
501,Трамвай,Остановка,НАБЕРЕЖНАЯ ОБВОДНОГО КАНАЛА,НАБЕРЕЖНАЯ ОБВОДНОГО КАНАЛА,0,30.275697,59.910108,-
502,Трамвай,Остановка,УЛИЦА ПОГРАНИЧНИКА ГАРЬКАВОГО,УЛИЦА ПОГРАНИЧНИКА ГАРЬКАВОГО,0,30.14572,59.84709,-
503,Трамвай,Остановка,УЛИЦА ДИМИТРОВА,УЛИЦА ДИМИТРОВА,0,30.39942,59.85202,-
504,Трамвай,Остановка,УЛИЦА ПРОФЕССОРА ПОПОВА,УЛИЦА ПРОФЕССОРА ПОПОВА,0,30.30178,59.97156,-
505,Трамвай,Остановка,РИЖСКИЙ ПРОСПЕКТ,РИЖСКИЙ ПРОСПЕКТ,0,30.277992,59.914136,-
506,Трамвай,Остановка,ВЯЗЕМСКИЙ ПЕРЕУЛОК,ВЯЗЕМСКИЙ ПЕРЕУЛОК,0,30.2992,59.97517,-
507,Трамвай,Остановка,АЛЬПИЙСКИЙ ПЕРЕУЛОК,АЛЬПИЙСКИЙ ПЕРЕУЛОК,0,30.3977,59.85381,-
508,Трамвай,Остановка,КУПЧИНСКАЯ УЛИЦА,КУПЧИНСКАЯ УЛИЦА,0,30.379642,59.846519,-
509,Трамвай,Остановка,КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,0,30.30713,59.96937,-
510,Трамвай,Остановка,УЛИЦА ТАМБАСОВА,УЛИЦА ТАМБАСОВА,0,30.15691,59.84682,-
511,Трамвай,Остановка,ПРОСПЕКТ НЕПОКОРЁННЫХ,ПРОСПЕКТ НЕПОКОРЁННЫХ,0,30.43372,59.99126,-
512,Трамвай,Остановка,ЛИФЛЯНДСКАЯ УЛ.,ЛИФЛЯНДСКАЯ УЛ.,0,30.264817,59.908969,-
513,Трамвай,Остановка,БУДАПЕШТСКАЯ УЛИЦА,БУДАПЕШТСКАЯ УЛИЦА,0,30.387294,59.848486,-
514,Трамвай,Остановка,ЧКАЛОВСКИЙ ПРОСПЕКТ,ЧКАЛОВСКИЙ ПРОСПЕКТ,0,30.303333,59.969339,-
515,Трамвай,Остановка,ПРОМЫШЛЕННАЯ УЛ.,ПРОМЫШЛЕННАЯ УЛ.,0,30.253706,59.897661,-
516,Трамвай,Остановка,АЛЛЕЯ СЛАВЫ,АЛЛЕЯ СЛАВЫ,0,30.17881,59.84635,-
517,Трамвай,Остановка,УЛИЦА ЛЬВА ТОЛСТОГО,УЛИЦА ЛЬВА ТОЛСТОГО,0,30.31448,59.96574,-
518,Трамвай,Остановка,"ПАРК ""ЕКАТЕРИНГОФ""","ПАРК ""ЕКАТЕРИНГОФ""",0,30.259167,59.902394,-
519,Трамвай,Остановка,ПЛОВДИВСКАЯ УЛИЦА,ПЛОВДИВСКАЯ УЛИЦА,0,30.383897,59.841475,-
520,Трамвай,Остановка,ЮЖНО-ПРИМОРСКИЙ ПАРК,ЮЖНО-ПРИМОРСКИЙ ПАРК,0,30.17191,59.84647,-
521,Трамвай,Остановка,БОЛЬШОЙ ПРОСПЕКТ П.С.,БОЛЬШОЙ ПРОСПЕКТ П.С.,0,30.31358,59.9678,-
522,Трамвай,Остановка,"КОМБИНАТ ""ЗВЕЗДА""","КОМБИНАТ ""ЗВЕЗДА""",0,30.262669,59.907131,-
523,Трамвай,Остановка,1-Й МЕДИЦИНСКИЙ ИНСТИТУТ,1-Й МЕДИЦИНСКИЙ ИНСТИТУТ,0,30.318858,59.965261,-
524,Трамвай,Остановка,ДУНАЙСКИЙ ПРОСПЕКТ,ДУНАЙСКИЙ ПРОСПЕКТ,0,30.388319,59.837117,-
525,Трамвай,Остановка,"СТАНЦИЯ МЕТРО ""ЗВЁЗДНАЯ""","СТАНЦИЯ МЕТРО ""ЗВЁЗДНАЯ""",0,30.34835,59.83335,-
526,Трамвай,Остановка,УЛИЦА ЯРОСЛАВА ГАШЕКА,УЛИЦА ЯРОСЛАВА ГАШЕКА,0,30.392092,59.833397,-
527,Трамвай,Остановка,"ПЕТЕРГОФСКОЕ ШОССЕ, 15","ПЕТЕРГОФСКОЕ ШОССЕ, 15",0,30.18744,59.84619,-
528,Трамвай,Остановка,БОЛЬШАЯ МОНЕТНАЯ УЛИЦА,БОЛЬШАЯ МОНЕТНАЯ УЛИЦА,0,30.327103,59.963667,-
529,Трамвай,Остановка,УЛИЦА ВЕРНОСТИ,УЛИЦА ВЕРНОСТИ,0,30.43835,59.99817,-
530,Трамвай,Остановка,УЛИЦА ТРЕФОЛЕВА,УЛИЦА ТРЕФОЛЕВА,0,30.251119,59.894042,-
531,Трамвай,Остановка,"УЛИЦА ЛЕНСОВЕТА, 87","УЛИЦА ЛЕНСОВЕТА, 87",0,30.343553,59.835878,-
532,Трамвай,Остановка,ОБОРОННАЯ УЛИЦА,ОБОРОННАЯ УЛИЦА,0,30.25522,59.8924,-
533,Трамвай,Остановка,УЛИЦА ДЕСАНТНИКОВ,УЛИЦА ДЕСАНТНИКОВ,0,30.196361,59.84605,-
534,Трамвай,Остановка,ПРОСПЕКТ НАУКИ,ПРОСПЕКТ НАУКИ,0,30.437558,60.003347,-
535,Трамвай,Остановка,МАЛАЯ БАЛКАНСКАЯ УЛИЦА,МАЛАЯ БАЛКАНСКАЯ УЛИЦА,0,30.3839,59.83102,-
536,Трамвай,Остановка,ЛЕНИНГРАДСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД,ЛЕНИНГРАДСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД,0,30.119833,59.854236,-
537,Трамвай,Остановка,"ПРОСПЕКТ ЮРИЯ ГАГАРИНА, ТЕАТР ""АЛЕКО""","ПРОСПЕКТ ЮРИЯ ГАГАРИНА, ТЕАТР ""АЛЕКО""",0,30.33879,59.83848,-
538,Трамвай,Остановка,УЛИЦА ОРДЖОНИКИДЗЕ,УЛИЦА ОРДЖОНИКИДЗЕ,0,30.33043,59.84393,-
539,Трамвай,Остановка,ТИХОРЕЦКИЙ ПРОСПЕКТ,ТИХОРЕЦКИЙ ПРОСПЕКТ,0,30.36844,60.01658,-
540,Трамвай,Остановка,УЛИЦА КУЙБЫШЕВА,УЛИЦА КУЙБЫШЕВА,0,30.33307,59.95785,-
541,Трамвай,Остановка,ОБОРОННАЯ УЛИЦА,ОБОРОННАЯ УЛИЦА,0,30.25495,59.892606,-
542,Трамвай,Остановка,УЛИЦА КАЛИНИНА,УЛИЦА КАЛИНИНА,0,30.250733,59.894281,-
543,Трамвай,Остановка,"ТИХОРЕЦКИЙ ПРОСПЕКТ, дом 6","ТИХОРЕЦКИЙ ПРОСПЕКТ, дом 6",0,30.36873,60.01193,-
544,Трамвай,Остановка,АЛТАЙСКАЯ УЛИЦА,АЛТАЙСКАЯ УЛИЦА,0,30.33013,59.8492,-
545,Трамвай,Остановка,ПРОМЫШЛЕННАЯ УЛ.,ПРОМЫШЛЕННАЯ УЛ.,0,30.25324,59.89703,-
546,Трамвай,Остановка,"СТАНЦИЯ МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""","СТАНЦИЯ МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""",0,30.36948,60.00875,-
547,Трамвай,Остановка,"ПРОСПЕКТ СТАЧЕК, 111","ПРОСПЕКТ СТАЧЕК, 111",0,30.2209,59.84696,-
548,Трамвай,Остановка,"ПАРК ""ЕКАТЕРИНГОФ""","ПАРК ""ЕКАТЕРИНГОФ""",0,30.2591,59.90209,-
549,Трамвай,Остановка,АВИАЦИОННАЯ УЛИЦА,АВИАЦИОННАЯ УЛИЦА,0,30.32981,59.85484,-
550,Трамвай,Остановка,НАБ.ОБВОДНОГО КАНАЛА,НАБ.ОБВОДНОГО КАНАЛА,0,30.263697,59.908333,-
551,Трамвай,Остановка,УЛИЦА ЛЁНИ ГОЛИКОВА,УЛИЦА ЛЁНИ ГОЛИКОВА,0,30.22743,59.84837,-
552,Трамвай,Остановка,МОСКОВСКИЙ ПРОСПЕКТ,МОСКОВСКИЙ ПРОСПЕКТ,0,30.32236,59.85499,-
553,Трамвай,Остановка,"СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""","СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""",0,30.3656,60.000672,-
554,Трамвай,Остановка,КРОНШТАДТСКАЯ ПЛОЩАДЬ,КРОНШТАДТСКАЯ ПЛОЩАДЬ,0,30.23506,59.85112,-
555,Троллейбус,Остановка,"ПРАЖСКАЯ УЛИЦА, 14","ПРАЖСКАЯ УЛИЦА, 14",0,30.384717,59.877591,-
556,Трамвай,Остановка,БУМАЖНАЯ УЛ.,БУМАЖНАЯ УЛ.,0,30.26599,59.90888,-
557,Трамвай,Остановка,УЛИЦА ГАСТЕЛЛО,УЛИЦА ГАСТЕЛЛО,0,30.32118,59.85802,-
558,Трамвай,Остановка,"СТАРО-ПЕТЕРГОФСКИЙ ПРОСПЕКТ, 12","СТАРО-ПЕТЕРГОФСКИЙ ПРОСПЕКТ, 12",0,30.275825,59.910136,-
559,Трамвай,Остановка,СОЛОМАХИНСКИЙ ПРОЕЗД,СОЛОМАХИНСКИЙ ПРОЕЗД,0,30.24272,59.85412,-
560,Трамвай,Остановка,УЛИЦА ФРУНЗЕ,УЛИЦА ФРУНЗЕ,0,30.321,59.86147,-
561,Трамвай,Остановка,ТРАМВАЙНЫЙ ПРОСПЕКТ,ТРАМВАЙНЫЙ ПРОСПЕКТ,0,30.25312,59.85876,-
562,Трамвай,Остановка,РИЖСКИЙ ПРОСПЕКТ,РИЖСКИЙ ПРОСПЕКТ,0,30.2774,59.91284,-
563,Трамвай,Остановка,ПРОСПЕКТ НЕПОКОРЁННЫХ,ПРОСПЕКТ НЕПОКОРЁННЫХ,0,30.36394,59.9969,-
564,Трамвай,Остановка,"СТАНЦИЯ МЕТРО ""ПАРК ПОБЕДЫ""","СТАНЦИЯ МЕТРО ""ПАРК ПОБЕДЫ""",0,30.32071,59.86599,-
565,Трамвай,Остановка,НАБЕРЕЖНАЯ РЕКИ ФОНТАНКИ,НАБЕРЕЖНАЯ РЕКИ ФОНТАНКИ,0,30.27901,59.91557,-
566,Трамвай,Остановка,НОВОРОССИЙСКАЯ УЛИЦА,НОВОРОССИЙСКАЯ УЛИЦА,0,30.35968,59.99416,-
567,Трамвай,Остановка,ВОЛКОВСКИЙ ПРОСПЕКТ,ВОЛКОВСКИЙ ПРОСПЕКТ,0,30.35717,59.87987,-
568,Трамвай,Остановка,КУЗНЕЦОВСКАЯ УЛИЦА,КУЗНЕЦОВСКАЯ УЛИЦА,0,30.32042,59.87147,-
569,Трамвай,Остановка,САДОВАЯ УЛИЦА,САДОВАЯ УЛИЦА,0,30.28308,59.917,-
570,Трамвай,Остановка,"МЕТРО ""АВТОВО""","МЕТРО ""АВТОВО""",0,30.25703,59.86874,-
571,Трамвай,Остановка,БЛАГОДАТНАЯ УЛИЦА,БЛАГОДАТНАЯ УЛИЦА,0,30.32018,59.87553,-
572,Трамвай,Остановка,ТРАМВАЙНЫЙ ПАРК № 3,ТРАМВАЙНЫЙ ПАРК № 3,0,30.33111,59.96048,-
573,Трамвай,Остановка,Ж/Д СТАНЦИЯ КУШЕЛЕВКА,Ж/Д СТАНЦИЯ КУШЕЛЕВКА,0,30.35234,59.99121,-
574,Автобус,Остановка,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,0,30.408567,59.983058,-
575,Автобус,Остановка,БЕСТУЖЕВСКАЯ УЛ. 32,БЕСТУЖЕВСКАЯ УЛ. 32,0,30.413049,59.98212,-
576,Троллейбус,Остановка,"ТИХОРЕЦКИЙ ПРОСПЕКТ, дом 7","ТИХОРЕЦКИЙ ПРОСПЕКТ, дом 7",0,30.3684,60.013093,-
577,Автобус,Остановка,БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ.,БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ.,0,30.498669,59.93543,-
578,Троллейбус,Остановка,"СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""","СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""",0,30.36578,60.0006,-
579,Автобус,Остановка,БЕЛООСТРОВСКАЯ УЛ.,БЕЛООСТРОВСКАЯ УЛ.,0,30.310626,59.988141,-
580,Автобус,Остановка,БЕЛГРАДСКАЯ УЛ. УГ. УЛ. ТУРКУ,БЕЛГРАДСКАЯ УЛ. УГ. УЛ. ТУРКУ,0,30.359464,59.867379,-
581,Троллейбус,Остановка,УЛИЦА НАХИМОВА,УЛИЦА НАХИМОВА,0,30.231303,59.943253,-
582,Автобус,Остановка,БЕЛГРАДСКАЯ УЛ. 6,БЕЛГРАДСКАЯ УЛ. 6,0,30.35709,59.872152,-
583,Автобус,Остановка,БЕЛГРАДСКАЯ УЛ.,БЕЛГРАДСКАЯ УЛ.,0,30.371042,59.854664,-
584,Автобус,Остановка,БЕЗЫМЯННАЯ УЛ.,БЕЗЫМЯННАЯ УЛ.,0,30.179281,59.818998,-
585,Автобус,Остановка,"БЕГУНИЦЫ,2","БЕГУНИЦЫ,2",0,29.308552,59.584006,-
586,Автобус,Остановка,"БЕГУНИЦЫ,1","БЕГУНИЦЫ,1",0,29.323996,59.586991,-
587,Автобус,Остановка,БАССЕЙНАЯ УЛ. УГ. ПР. КОСМОНАВТОВ,БАССЕЙНАЯ УЛ. УГ. ПР. КОСМОНАВТОВ,0,30.346662,59.864581,-
588,Троллейбус,Остановка,УЛИЦА НАХИМОВА,УЛИЦА НАХИМОВА,0,30.229828,59.942497,-
589,Автобус,Остановка,БАЛТИЙСКИЙ ВОКЗАЛ,БАЛТИЙСКИЙ ВОКЗАЛ,0,30.299986,59.907937,-
590,Троллейбус,Остановка,БОЛЬШОЙ ПРОСПЕКТ В.О. / 1-Я И КАДЕТСКАЯ ЛИНИИ,БОЛЬШОЙ ПРОСПЕКТ В.О. / 1-Я И КАДЕТСКАЯ ЛИНИИ,0,30.291394,59.940683,-
591,Автобус,Остановка,БАЙКОНУРСКАЯ УЛ.,БАЙКОНУРСКАЯ УЛ.,0,30.280463,60.017181,-
592,Троллейбус,Остановка,ДВОРЦОВАЯ ПЛОЩАДЬ,ДВОРЦОВАЯ ПЛОЩАДЬ,0,30.311031,59.939017,-
593,Троллейбус,Остановка,ПЛОЩАДЬ МУЖЕСТВА,ПЛОЩАДЬ МУЖЕСТВА,0,30.362989,59.999775,-
594,Автобус,Остановка,БОЛЬШОЙ СМОЛЕНСКИЙ ПР.,БОЛЬШОЙ СМОЛЕНСКИЙ ПР.,0,30.419425,59.898891,-
595,Троллейбус,Остановка,"СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""","СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ МУЖЕСТВА""",0,30.365372,60.000423,-
596,Троллейбус,Остановка,УЛИЦА ВАТУТИНА,УЛИЦА ВАТУТИНА,0,30.38013,59.96381,-
597,Автобус,Остановка,Б. КОНЮШЕННАЯ УЛ.,Б. КОНЮШЕННАЯ УЛ.,0,30.321498,59.936096,-
598,Троллейбус,Остановка,УЛИЦА ЖУКОВА,УЛИЦА ЖУКОВА,0,30.38457,59.96812,-
599,Троллейбус,Остановка,УЛИЦА КОРАБЛЕСТРОИТЕЛЕЙ (посадка),УЛИЦА КОРАБЛЕСТРОИТЕЛЕЙ (посадка),0,30.2347,59.9557,-
600,Автобус,Остановка,АПРЕЛЬСКАЯ УЛ.,АПРЕЛЬСКАЯ УЛ.,0,30.418367,59.964893,-
601,Троллейбус,Остановка,5-Я СОВЕТСКАЯ УЛИЦА,5-Я СОВЕТСКАЯ УЛИЦА,0,30.37013,59.93401,-
602,Автобус,Остановка,АРСЕНАЛЬНАЯ УЛ.,АРСЕНАЛЬНАЯ УЛ.,0,30.37094,59.955535,-
603,Автобус,Остановка,АНТАШИ,АНТАШИ,0,29.560358,59.635062,-
604,Троллейбус,Остановка,"МЕТРО ""НЕВСКИЙ ПРОСПЕКТ""","МЕТРО ""НЕВСКИЙ ПРОСПЕКТ""",0,30.32968,59.9351,-
605,Автобус,Остановка,АПРАКСИН ПЕР.,АПРАКСИН ПЕР.,0,30.324698,59.929529,-
606,Троллейбус,Остановка,ПРОСПЕКТ НЕПОКОРЁННЫХ,ПРОСПЕКТ НЕПОКОРЁННЫХ,0,30.379139,59.996431,-
607,Троллейбус,Остановка,УЛИЦА КРАСНОГО ТЕКСТИЛЬЩИКА,УЛИЦА КРАСНОГО ТЕКСТИЛЬЩИКА,0,30.394908,59.942994,-
608,Автобус,Остановка,АННИНСКОЕ ШОССЕ,АННИНСКОЕ ШОССЕ,0,30.133423,59.780363,-
609,Троллейбус,Остановка,УЛИЦА ПОМЯЛОВСКОГО,УЛИЦА ПОМЯЛОВСКОГО,0,30.40812,59.9362,-
